"","Provider.ID","QC-T-ed_1b","QC-T-op_3b","QC-T-op_20","QC-T","QC-CP-op_6","QC-CP-op_7","QC-CP-pn_6","QC-CP-scip_inf_1","QC-CP-scip_inf_2","QC-CP-scip_inf_3","QC-CP-scip_vte_2","QC-CP-stk_6","QC-CP-vte_3","QC-CP-vte_6","QC-CP","QC-AD-readm_30_ami","QC-AD-readm_30_copd","QC-AD-readm_30_cabg","QC-AD-readm_30_hf","QC-AD-readm_30_pn","QC-AD-readm_30_hipknee","QC-AD-readm_30_stk","QC-AD","PD-mort_30_copd","PD-mort_30_cabg","PD-mort_30_ami","PD-mort_30_hf","PD-mort_30_pn","PD-mort_30_stk","QC","PD","PW","QS"
"4013","500031",0.4792378,NA,0.5351819,0.5072098,0.9333333,0.5806452,0.8875,0.99,0.9340659,0.9120879,0.98,0.9390244,0.71875,NA,0.8750452,0.6372719,0.3999463,NA,0.1129406,0.13674,0.8179201,0.9386706,0.5072482,0.1984083,NA,0.113328,0.5807895,0.5220798,0.7442955,20.99448,14.39267,3.333333,38.72049
"4014","500033",0.4493743,NA,0.7051282,0.5772512,0.9866667,0.9516129,0.875,0.93,0.967033,0.978022,0.98,0.8414634,0.9375,NA,0.9385887,NA,0.9726027,NA,0.8762542,0.8024604,0.3404102,0.7774513,0.7538358,0.09467618,NA,0.1296887,0.1444737,0.1284425,0.02825063,25.21862,3.503545,11.66667,40.38883
"4015","500036",0.2025028,NA,0.3786524,0.2905776,1,0.9193548,0.9625,0.99,1,0.978022,0.99,0.9146341,0.875,0.9014085,0.9530919,0.8913988,0.9468171,NA,0.9194752,0.6323634,0.9456639,0.8119721,0.8579484,0.01207464,NA,0.4517159,0.07605263,0.01115859,0.01629844,23.35131,3.782001,3.333333,30.46665
"4016","500037",0.1413538,NA,0.2465713,0.1939625,NA,NA,0.9625,NA,NA,NA,NA,1,NA,NA,0.98125,NA,0.2355627,NA,0.1129406,0.5538207,NA,0.459787,0.3405277,0.5027442,NA,NA,0.1757895,0.7894112,NA,16.84156,16.3105,9.166667,42.31872
"4017","500039",0.6993743,NA,0.5351819,0.6172781,0.9733333,0.983871,0.9375,0.99,0.989011,0.967033,1,0.9634146,0.96875,1,0.9772913,0.5534318,0.3408541,0.21673,0.3223566,0.2971374,0.561353,0.9911862,0.469007,0.09467618,0.2950047,0.4517159,0.2139474,0.3321462,0.08547628,22.92863,8.183148,4.166667,35.27844
"4018","500041",0.4997156,0.4914425,0.9445438,0.645234,0.9466667,0.9677419,0.9625,1,1,0.989011,1,0.9634146,0.921875,NA,0.9723566,0.8344917,0.8280956,NA,0.6959094,0.9008753,0.6376394,0.8119721,0.7848306,0.008781559,NA,0.9042298,0.6723684,0.1835233,0.05795002,26.69357,12.17902,12.08333,50.95592
"4019","500044",0.4576223,NA,0.5661896,0.511906,0.9866667,0.9677419,0.95,0.99,0.989011,0.989011,1,1,0.984375,0.8169014,0.9673707,0.6776716,0.4367446,0.8412548,0.3902753,0.155666,0.4872256,0.9658465,0.5649549,0.2222832,0.8850141,0.8008779,0.6434211,0.2801519,0.7442955,22.71368,19.86691,6.666667,49.24726
"4020","500049",0.14562,NA,0.1547406,0.1501803,0.92,0.9032258,0.9375,1,0.967033,0.989011,0.99,0.9390244,0.875,NA,0.9467549,0.5938315,0.9164652,NA,0.05608438,0.7073575,0.4872256,0.5820786,0.5571738,0.6341932,NA,0.4181963,0.01868421,0.7312441,0.2140529,18.37899,13.44247,13.75,45.57146
"4021","500050",0.3600683,NA,0.9120453,0.6360568,0.9866667,0.983871,0.975,0.99,1,0.989011,1,0.9756098,0.984375,1,0.9884533,0.1311903,0.03008327,0.7281369,0.1222022,0.2214336,0.4148974,0.4204921,0.2954908,0.5930296,0.1432611,0.09976057,0.3321053,0.3812915,0.1325607,21.33334,9.344493,7.083333,37.76117
"4022","500051",0.4172355,NA,0.4478235,0.4325295,1,0.983871,0.975,1,1,1,1,0.9878049,0.9375,1,0.9884176,0.392702,0.6172442,0.8726236,0.7854386,0.1242016,0.4148974,0.9551965,0.5946148,0.04527991,0.4260132,0.4181963,0.4668421,0.4287749,0.9391525,22.39513,15.13477,7.916667,45.44657
"4023","500052",NA,NA,NA,NA,0.9466667,1,NA,NA,NA,NA,NA,NA,NA,NA,0.9733333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4024","500053",0.3273606,NA,0.340489,0.3339248,0.9866667,0.983871,0.9625,0.99,0.989011,1,1,0.8902439,1,NA,0.9780325,0.6372719,0.2882084,NA,0.2413172,0.4322214,0.8585822,0.3848696,0.4737451,0.3081778,NA,0.3244214,0.05973684,0.2962963,0.7667512,19.84114,11.70256,10.41667,41.96036
"4025","500054",0.6439135,NA,0.915325,0.7796193,0.9333333,0.9677419,0.925,0.98,0.989011,0.989011,1,0.9756098,0.96875,1,0.9728457,0.9895743,0.3706688,0.9952471,0.8420376,0.7423705,0.8981648,0.98935,0.8324876,0.33809,0.7888784,0.5794094,0.03184211,0.2416904,0.08547628,28.72169,11.47437,4.583333,44.7794
"4026","500058",0.7812856,NA,0.2182469,0.4997662,0.9733333,0.9677419,1,0.99,0.978022,0.989011,0.99,0.9878049,1,1,0.9875913,0.3609904,0.8882622,0.6026616,0.1878055,0.8810031,0.768262,0.9276533,0.6595197,0.1067508,0.2130066,0.2729449,0.03921053,0.2962963,0.1713147,23.85419,6.108466,9.166667,39.12932
"4027","50006",0.9621729,NA,0.9531902,0.9576816,0.9333333,0.983871,0.95,0.95,0.967033,0.967033,1,0.9146341,0.9375,0.8309859,0.943439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4028","500060",0.4792378,NA,0.310972,0.3951049,1,0.9677419,1,1,1,0.9450549,1,0.9268293,0.890625,NA,0.9700279,NA,0.8017728,NA,0.3442243,0.7717057,0.561353,NA,0.619764,0.33809,NA,NA,0.04736842,0.1284425,NA,22.05441,5.710011,6.666667,34.43109
"4029","500064",0.9192264,NA,0.5035778,0.7114021,1,1,0.95,0.99,0.989011,0.967033,1,0.9268293,0.96875,1,0.9791623,0.7797567,0.8280956,NA,0.5232827,0.2450911,NA,0.3176643,0.5387781,0.1759056,NA,0.1660016,0.08552632,0.6324786,0.08547628,24.77047,7.635923,7.083333,39.48973
"4030","50007",0.3740046,NA,0.6207513,0.4973779,0.9866667,0.9677419,0.9875,0.98,0.978022,0.989011,0.99,0.9878049,0.546875,0.8873239,0.9300945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4031","500072",0.3415813,NA,0.5351819,0.4383816,0.92,0.983871,0.975,0.95,0.978022,0.978022,0.98,0.9634146,0.875,NA,0.9559255,0.5938315,0.4724684,NA,0.887574,0.9749231,0.9456639,0.9551965,0.8049429,0.001097695,NA,0.2729449,0.02605263,0.04439696,0.2140529,24.43611,3.723634,5.416667,33.57641
"4032","500077",0.8139932,NA,0.8363148,0.825154,0.9733333,0.983871,0.975,0.98,0.978022,0.989011,1,0.9756098,0.96875,0.8450704,0.9668667,0.8344917,0.8017728,NA,0.8996656,0.9008753,0.1982728,0.4943077,0.688231,0.6341932,NA,0.03072626,0.08552632,0.3812915,0.5842086,27.55835,11.43964,2.916667,41.91466
"4033","500079",0.7354949,NA,0.9305307,0.8330128,0.9733333,0.983871,0.975,0.99,0.989011,0.978022,1,1,0.984375,0.915493,0.9789105,0.1876629,0.3408541,NA,0.3223566,0.1757748,0.2871537,0.5820786,0.3159801,0.3765093,NA,0.4181963,0.3084211,0.4047958,0.6975733,23.64337,14.70331,8.333333,46.68001
"4034","50008",0.4650171,NA,0.4478235,0.4564203,0.8933333,0.8870968,1,NA,NA,NA,0.98,0.9634146,1,NA,0.9539741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4035","500084",0.3020478,NA,0.4716756,0.3868617,NA,NA,1,1,0.989011,1,0.98,0.902439,NA,NA,0.978575,NA,0.6172442,NA,0.4167739,0.5105276,0.561353,0.5820786,0.5375954,0.4176729,NA,NA,0.5536842,0.5220798,NA,21.1448,16.59374,4.166667,41.90521
"4036","500088",0.7463026,NA,0.4478235,0.5970631,0.9866667,0.983871,0.95,0.99,0.989011,1,0.99,0.9878049,0.984375,0.8028169,0.9664545,0.4752389,0.9059898,NA,0.5495241,0.1757748,0.1982728,0.9658465,0.5451078,0.4176729,NA,0.3244214,0.5807895,0.6054131,0.2687432,23.42917,14.64693,4.583333,42.65944
"4037","50009",0.7354949,NA,0.755814,0.7456544,0.9733333,0.9516129,1,1,0.989011,0.989011,1,0.9634146,0.96875,1,0.9835133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4038","500108",0.9542093,NA,0.7221228,0.8381661,0.9866667,0.983871,0.975,0.99,0.989011,0.989011,1,0.9146341,0.921875,1,0.9750069,0.2949609,0.9572925,0.4676806,0.2809365,0.7717057,0.043181,0.3176643,0.4476316,0.2774424,0.1206409,0.08858739,0.01342105,0.4802944,0.2687432,25.12005,6.939607,6.25,38.30966
"4039","500119",0.5133675,0.8190709,0.5035778,0.6120054,1,0.983871,1,1,1,1,1,1,0.984375,NA,0.9964718,0.5095569,0.4724684,NA,0.09724723,0.6323634,0.2871537,0.7091443,0.4513223,0.4176729,NA,0.2577813,0.8178947,0.1089744,0.4139804,22.88666,13.44202,5.833333,42.16202
"4040","50011F",NA,NA,NA,NA,NA,NA,0.9125,NA,NA,NA,NA,NA,NA,NA,0.9125,NA,NA,NA,0.9827631,0.7717057,NA,NA,0.8772344,NA,NA,NA,0.3084211,0.5800095,NA,NA,14.80718,NA,NA
"4041","500124",0.4089875,NA,0.2465713,0.3277794,0.9866667,0.983871,0.95,1,1,0.967033,0.98,1,0.96875,NA,0.9818134,0.9344049,0.9285522,NA,0.9572935,0.9749231,0.768262,0.5383768,0.8503021,0.6791987,NA,0.113328,0.525,0.9945394,0.4139804,23.99883,18.17364,6.666667,48.83914
"4042","500129",0.7687713,NA,0.6839595,0.7263654,0.9733333,0.9677419,0.9875,0.99,0.989011,0.989011,0.99,0.9756098,1,1,0.9862207,0.09904431,0.7166264,0.9553232,0.6959094,0.5105276,0.7078086,0.03158281,0.5309746,0.03841932,0.3336475,0.4517159,0.2557895,0.6054131,0.08547628,24.92845,9.835898,1.25,36.01435
"4043","50013",0.3139932,NA,0.005366726,0.15968,0.8933333,0.8548387,1,1,0.989011,1,1,0.9268293,0.859375,NA,0.947043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4044","500138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4045","500139",0.4852105,NA,0.4716756,0.478443,0.9733333,1,0.975,1,1,0.978022,1,1,0.921875,NA,0.9831367,0.7476108,0.1195273,NA,0.9377412,0.5538207,0.8585822,0.7774513,0.6657889,0.3765093,NA,0.4181963,0.1173684,0.2801519,0.8051431,23.63743,13.31579,8.75,45.70322
"4046","50013F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4047","50014",0.7104664,NA,0.4478235,0.579145,1,1,1,1,1,0.967033,1,0.9634146,0.9375,NA,0.9853275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4048","500141",0.8100114,NA,0.5035778,0.6567946,0.9866667,0.9516129,0.9625,0.96,0.989011,0.989011,0.99,0.9512195,0.953125,NA,0.9703496,0.6776716,0.2355627,NA,0.4954978,0.3943695,0.3404102,0.9805362,0.5206747,0.1363886,NA,0.08858739,0.5536842,0.2416904,0.8989497,23.86465,12.79533,4.583333,41.24332
"4049","500148",NA,NA,NA,NA,0.9333333,0.983871,NA,1,1,0.989011,0.99,NA,NA,NA,0.9827025,NA,NA,NA,NA,NA,0.8981648,NA,0.8981648,NA,NA,NA,NA,NA,NA,NA,NA,28.75,NA
"4050","500150",0.6567122,0.5794621,0.7385212,0.6582318,0.9866667,0.983871,0.9875,1,0.989011,0.989011,1,0.9512195,0.984375,1,0.9871654,0.1702867,0.9849584,NA,0.7651145,0.02223799,0.2871537,0.3488799,0.4297719,0.2222832,NA,0.02274541,0.1757895,0.6839981,0.5842086,23.05743,11.26017,16.25,50.5676
"4051","500151",0.7568259,NA,0.07513417,0.4159801,0.9866667,0.9677419,0.975,0.98,0.989011,0.989011,0.99,0.8292683,0.921875,NA,0.9587304,0.4322328,0.7166264,NA,0.7854386,0.7423705,0.6376394,0.8688946,0.6972004,0.3081778,NA,0.3244214,0.4368421,0.4802944,0.7174937,23.02123,15.11486,5.833333,43.96943
"4052","500152",0.05830489,NA,0.05396541,0.05613515,0.9866667,1,0.9625,1,1,1,1,0.9756098,1,NA,0.9916418,0.2137272,0.8017728,NA,0.4954978,0.329075,0.2400144,0.8409842,0.4868452,0.4176729,NA,0.1851556,0.09657895,0.6054131,0.4139804,17.05136,11.45867,9.166667,37.6767
"4053","50017",0.773322,NA,0.2465713,0.5099466,0.9733333,0.983871,1,1,0.978022,1,1,0.9878049,1,1,0.9923031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4054","50018",0.4533561,NA,0.6651759,0.559266,1,1,1,0.99,0.978022,0.956044,0.99,0.7804878,0.734375,NA,0.9365476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4055","50022",0.9368601,NA,0.1547406,0.5458003,0.9866667,0.9677419,1,1,0.989011,0.989011,1,1,0.984375,1,0.9916806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4056","50024",0.5133675,NA,0.9624329,0.7379002,1,1,1,1,1,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4057","50025",0.9701365,NA,0.4180083,0.6940724,0.9466667,0.9677419,0.925,0.97,0.978022,0.9450549,1,0.9390244,0.96875,0.8732394,0.9513499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4058","50026",0.9215017,NA,0.9663089,0.9439053,0.9866667,0.9516129,0.9625,0.99,0.978022,0.978022,1,0.9878049,0.921875,1,0.9756503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4059","50028",0.5773606,0.6723716,0.5351819,0.5949714,NA,NA,0.9875,1,0.967033,1,0.86,0.9268293,1,NA,0.9630517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4060","50030",0.7354949,NA,0.9120453,0.8237701,0.7866667,0.8064516,0.8875,0.93,0.9340659,0.978022,1,0.9390244,1,0.6619718,0.8923702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4061","50030F",NA,NA,NA,NA,NA,NA,0.875,0.99,0.989011,0.978022,0.99,NA,NA,NA,0.9644066,0.5534318,NA,NA,0.3673784,0.09510291,NA,NA,0.3386377,NA,NA,0.650838,0.4668421,0.8955366,NA,NA,22.36907,NA,NA
"4062","50036",0.9562002,NA,0.1547406,0.5554704,0.9866667,0.983871,0.9875,0.98,1,0.967033,1,0.9512195,0.984375,NA,0.9822961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4063","50038",0.9533561,NA,0.5351819,0.744269,0.9066667,0.9677419,1,0.99,0.978022,0.9450549,1,0.9756098,1,0.9295775,0.9692673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4064","50039",0.6942548,NA,0.8664281,0.7803415,0.9866667,0.9677419,0.9875,0.99,0.989011,0.989011,0.99,0.9634146,1,1,0.9863345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4065","50040",0.9920364,NA,0.96452,0.9782782,0.9466667,1,1,1,0.978022,1,1,0.9634146,0.921875,0.7464789,0.9556457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4066","50042",0.5921502,0.1124694,0.09540847,0.266676,1,0.9516129,0.95,0.96,0.967033,0.956044,1,0.9634146,0.90625,NA,0.9615949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4067","50043",0.7838453,NA,0.6207513,0.7022983,0.96,0.9677419,1,1,0.989011,0.989011,1,0.9634146,1,0.7887324,0.9657911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4068","50045",0.9379977,NA,0.310972,0.6244848,0.88,0.8870968,0.8375,0.98,0.9450549,0.8681319,0.98,0.9512195,0.828125,NA,0.9063476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4069","50047",0.6350967,NA,0.5035778,0.5693373,0.7866667,0.9193548,1,0.98,0.967033,0.989011,1,1,1,1,0.9642065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4070","50054",0.9183732,NA,0.5927251,0.7555491,NA,NA,0.975,0.99,0.978022,0.978022,1,0.804878,0.890625,NA,0.945221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4071","50055",0.6942548,NA,0.8363148,0.7652848,0.92,1,0.975,0.96,0.978022,0.989011,0.99,0.9512195,1,NA,0.9736947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4072","50056",0.9860637,NA,0.96452,0.9752918,0.96,0.8870968,0.925,0.98,0.967033,0.956044,1,0.9512195,0.859375,0.6478873,0.9133656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4073","50057",0.8100114,NA,0.2182469,0.5141291,0.9733333,0.983871,1,0.98,0.989011,0.967033,0.99,0.8902439,0.921875,0.8450704,0.9540438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4074","50058",0.4493743,NA,0.310972,0.3801731,0.96,0.7580645,0.85,0.99,0.978022,0.967033,0.99,0.9878049,0.59375,0.915493,0.8990167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4075","50060",0.9988623,NA,0.925164,0.9620132,0.9466667,0.983871,0.975,0.98,0.978022,0.989011,0.98,0.9756098,0.984375,0.971831,0.9764386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4076","50063",0.8919226,NA,0.7221228,0.8070227,0.8933333,0.6774194,0.875,0.98,0.956044,0.8681319,0.97,0.9146341,0.84375,1,0.8978313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4077","50067",0.662116,NA,0.5661896,0.6141528,NA,NA,0.775,0.97,1,1,1,0.5365854,NA,NA,0.8802642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4078","50069",0.8973265,NA,0.8986285,0.8979775,0.96,0.9677419,0.975,1,1,1,1,0.9878049,0.8125,1,0.9703047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4079","50070",0.4576223,NA,NA,0.4576223,NA,NA,1,1,0.989011,1,1,0.9634146,1,NA,0.9932037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4080","50071",0.7949374,NA,NA,0.7949374,NA,NA,1,1,1,1,1,1,1,0.9295775,0.9911972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4081","50072",0.8515358,NA,NA,0.8515358,NA,NA,0.9875,1,1,0.978022,1,0.9390244,0.984375,1,0.9861152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4082","50073",0.7775882,NA,NA,0.7775882,NA,NA,1,0.99,0.967033,1,1,0.9878049,1,1,0.9931047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4083","50075",0.8469852,NA,NA,0.8469852,NA,NA,1,1,0.989011,0.989011,1,0.9634146,0.984375,NA,0.9894017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4084","50076",0.6669511,NA,NA,0.6669511,NA,NA,0.9875,1,1,0.989011,1,0.9878049,0.96875,1,0.9916332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4085","50077",0.8293515,NA,0.5661896,0.6977706,0.9333333,0.9193548,0.975,0.99,0.989011,0.989011,0.99,0.9878049,0.96875,0.9577465,0.9700012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4086","50078",0.6877133,NA,0.3786524,0.5331828,0.9733333,0.7903226,0.95,0.96,0.956044,0.9230769,0.98,0.8902439,0.921875,NA,0.9272106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4087","50079",0.8532423,NA,0.7051282,0.7791853,0.9466667,0.8387097,1,0.96,0.978022,0.9450549,1,0.9512195,1,NA,0.9577414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4088","50082",0.8799772,NA,0.1288014,0.5043893,0.96,0.9354839,0.975,0.99,1,0.956044,1,0.9878049,1,0.9295775,0.973391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4089","50084",0.9448237,NA,0.4478235,0.6963236,0.9866667,0.9677419,0.9625,0.99,1,1,1,0.9878049,0.984375,1,0.9879088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4090","50089",0.9251991,0.8533007,0.1854502,0.65465,0.96,0.9516129,0.925,0.99,0.967033,0.967033,1,NA,1,NA,0.9700849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4091","50090",0.5594425,NA,0.2465713,0.4030069,1,1,1,1,1,0.989011,1,1,NA,NA,0.9986264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4092","50091",0.8600683,0.1466993,0.7221228,0.5762968,NA,NA,1,NA,NA,NA,NA,0.3902439,1,NA,0.796748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4093","50093",0.8566553,NA,0.9740608,0.9153581,0.9733333,0.9516129,0.975,1,0.978022,0.978022,1,0.8780488,0.921875,0.6619718,0.9317886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4094","50096",NA,NA,NA,NA,NA,NA,NA,0.62,0.6593407,0.7692308,1,NA,NA,NA,0.7621429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4095","50099",0.9141069,NA,0.9579606,0.9360338,0.9466667,0.9193548,1,0.99,1,0.967033,0.98,0.9512195,0.90625,1,0.9660524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4096","50100",0.4761092,NA,0.6651759,0.5706426,1,0.983871,1,0.99,0.989011,0.989011,1,0.9634146,0.9375,0.8591549,0.9711963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4097","50101",0.9360068,NA,0.8255814,0.8807941,0.9866667,0.9354839,0.9875,1,1,0.978022,1,0.9512195,0.875,NA,0.9682102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4098","50102",0.8006257,NA,0.856291,0.8284584,0.8266667,0.7741935,0.975,0.99,0.978022,0.989011,0.99,0.8292683,0.96875,0.7042254,0.9025137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4099","50103",0.9399886,NA,0.2778772,0.6089329,0.96,0.983871,0.95,1,1,1,1,1,1,0.7323944,0.9626265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4100","50104",0.9647327,NA,0.8732856,0.9190091,0.8533333,0.9677419,0.9625,1,0.989011,0.989011,0.99,0.9634146,0.921875,0.8309859,0.9467873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4101","50107",0.6746303,NA,0.2182469,0.4464386,0.9733333,0.983871,1,1,1,0.978022,0.99,0.9268293,0.9375,0.8873239,0.9676879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4102","50108",0.9562002,NA,0.340489,0.6483446,0.9866667,0.9677419,0.975,0.99,0.989011,0.989011,1,0.9756098,0.9375,0.8028169,0.9613357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4103","50110",0.6149033,0.6577017,0.8470483,0.7065511,0.9733333,0.8709677,0.975,0.98,0.989011,0.7802198,0.96,0.7926829,NA,NA,0.9151518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4104","50111",NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4105","50112",0.8973265,NA,0.6651759,0.7812512,0.9733333,0.9032258,1,0.99,0.956044,0.956044,1,1,1,0.915493,0.969414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4106","50113",0.8395904,NA,0.9922481,0.9159193,0.8933333,0.9354839,0.9375,0.98,0.8901099,0.9120879,0.99,0.9512195,NA,NA,0.9362168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4107","50115",0.7883959,NA,0.6207513,0.7045736,0.9733333,0.9516129,1,0.99,0.989011,1,0.99,0.9756098,0.984375,0.971831,0.9825773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4108","50116",0.8876564,NA,0.6207513,0.7542039,0.9733333,1,0.9875,0.99,0.989011,0.989011,0.99,0.9756098,0.984375,0.7605634,0.9639403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4109","50118",0.4172355,NA,0.6839595,0.5505975,1,1,0.9625,0.98,0.989011,0.967033,0.99,0.9146341,0.796875,NA,0.9555615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
